FlightDate,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,Carrier,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,Origin,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,Dest,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DepTime,DepDelay,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ArrTime,ArrDelay,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,Cancelled,CANCELLATION_CODE,Diverted,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,Distance,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,Origin_lat,Origin_long,Dest_lat,Dest_long,Dest_Airport_name
1/1/2025,B6,20409,B6,N2193J,1087,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0729,0726,-3,0,0,-1,0700-0759,15,0741,1027,7,1104,1034,-30,0,0,-2,1100-1159,0,,0,395,368,346,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,33.9416,-118.4085,Los Angeles Intl
1/1/2025,B6,20409,B6,N266JB,2255,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1815,1824,9,9,0,0,1800-1859,18,1842,1955,5,1959,2000,1,1,0,0,1900-1959,0,,0,104,96,73,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/1/2025,B6,20409,B6,N266JB,2367,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,1140,1131,-9,0,0,-1,1100-1159,11,1142,1356,11,1419,1407,-12,0,0,-1,1400-1459,0,,0,159,156,134,1,818,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,32.8986,-80.0405,Charleston Intl
1/1/2025,B6,20409,B6,N267JB,1555,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,0814,0804,-10,0,0,-1,0800-0859,18,0822,0934,3,0959,0937,-22,0,0,-2,0900-0959,0,,0,105,93,72,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/1/2025,B6,20409,B6,N267JB,683,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,1335,1324,-11,0,0,-1,1300-1359,11,1335,1518,4,1545,1522,-23,0,0,-2,1500-1559,0,,0,130,118,103,1,612,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.8776,-78.7875,Raleigh-Durham Intl
1/1/2025,B6,20409,B6,N267JB,931,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1914,1908,-6,0,0,-1,1900-1959,18,1926,2009,15,2035,2024,-11,0,0,-1,2000-2059,0,,0,81,76,43,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/1/2025,B6,20409,B6,N274JB,2311,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1607,1558,-9,0,0,-1,1600-1659,17,1615,1721,14,1810,1735,-35,0,0,-2,1800-1859,0,,0,183,157,126,1,867,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/1/2025,B6,20409,B6,N274JB,349,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,0700,0651,-9,0,0,-1,0700-0759,19,0710,0931,3,0948,0934,-14,0,0,-1,0900-0959,0,,0,168,163,141,1,901,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,32.1276,-81.2021,Savannah/Hilton Head Intl
1/1/2025,B6,20409,B6,N279JB,1883,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,0855,0846,-9,0,0,-1,0800-0859,18,0904,1046,31,1108,1117,9,9,0,0,1100-1159,0,,0,133,151,102,1,612,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.8776,-78.7875,Raleigh-Durham Intl
1/1/2025,B6,20409,B6,N279JB,381,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,1549,1547,-2,0,0,-1,1500-1559,17,1604,1737,4,1745,1741,-4,0,0,-1,1700-1759,0,,0,116,114,93,1,474,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,37.5052,-77.3197,Richmond Intl
1/1/2025,B6,20409,B6,N279JB,575,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,2055,2217,82,82,1,5,2000-2059,13,2230,2352,6,2250,2358,68,68,1,4,2200-2259,0,,0,115,101,82,1,496,2,68,0,0,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.4915,-80.2329,Pittsburgh Intl
1/1/2025,B6,20409,B6,N281JB,397,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1000,1006,6,6,0,0,1000-1059,18,1024,1305,8,1301,1313,12,12,0,0,1300-1359,0,,0,181,187,161,1,946,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,33.6407,-84.4277,Hartsfield-Jackson Atlanta Intl
1/1/2025,B6,20409,B6,N281JB,541,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1703,1652,-11,0,0,-1,1700-1759,23,1715,1843,10,1915,1853,-22,0,0,-2,1900-1959,0,,0,132,121,88,1,563,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.4117,-81.8498,Cleveland Hopkins Intl
1/1/2025,B6,20409,B6,N283JB,1507,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,0815,0805,-10,0,0,-1,0800-0859,15,0820,0958,8,1019,1006,-13,0,0,-1,1000-1059,0,,0,184,181,158,1,942,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,36.1263,-86.6774,Nashville Intl
1/1/2025,B6,20409,B6,N283JB,2719,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1516,1525,9,9,0,0,1500-1559,21,1546,1855,9,1850,1904,14,14,0,0,1800-1859,0,,0,214,219,189,1,1258,6,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,25.7959,-80.287,Miami Intl
1/1/2025,B6,20409,B6,N284JB,206,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14231,1423103,34231,PQI,"Presque Isle/Houlton, ME",ME,23,Maine,12,2055,2044,-11,0,0,-1,2000-2059,27,2111,2206,18,2222,2224,2,2,0,0,2200-2259,0,,0,87,100,55,1,333,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,46.6889,-68.0448,Presque Isle Intl
1/1/2025,B6,20409,B6,N284JB,2851,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,1214,1219,5,5,0,0,1200-1259,17,1236,1554,5,1550,1559,9,9,0,0,1500-1559,0,,0,216,220,198,1,1220,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,27.3953,-82.554,Sarasota-Bradenton Intl
1/1/2025,B6,20409,B6,N3058J,1237,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1733,1728,-5,0,0,-1,1700-1759,19,1747,1924,16,1955,1940,-15,0,0,-1,1900-1959,0,,0,142,132,97,1,632,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,42.2162,-83.3554,Detroit Metro Wayne County
1/1/2025,B6,20409,B6,N3058J,1941,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,0850,0850,0,0,0,0,0800-0859,15,0905,1215,5,1225,1220,-5,0,0,-1,1200-1259,0,,0,215,210,190,1,1220,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,27.3953,-82.554,Sarasota-Bradenton Intl
1/1/2025,B6,20409,B6,N306JB,739,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,1256,1246,-10,0,0,-1,1200-1259,11,1257,1527,5,1546,1532,-14,0,0,-1,1500-1559,0,,0,170,166,150,1,901,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,32.1276,-81.2021,Savannah/Hilton Head Intl
1/1/2025,B6,20409,B6,N306JB,921,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,1945,1944,-1,0,0,-1,1900-1959,20,2004,2313,7,2305,2320,15,15,1,1,2300-2359,0,,0,200,216,189,1,1197,5,0,0,15,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,26.6832,-80.0956,Palm Beach Intl
1/1/2025,B6,20409,B6,N3077J,1439,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,1415,1408,-7,0,0,-1,1400-1459,14,1422,1810,7,1801,1817,16,16,1,1,1800-1859,0,,0,286,309,288,1,1698,7,0,0,16,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,30.1975,-97.6664,Austin-Bergstrom Intl
1/1/2025,B6,20409,B6,N3077J,2951,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0610,0558,-12,0,0,-1,0600-0659,26,0624,0925,20,0933,0945,12,12,0,0,0900-0959,0,,0,203,227,181,1,1121,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,28.4312,-81.3081,Orlando Intl
1/1/2025,B6,20409,B6,N3085J,1225,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,0700,0710,10,10,0,0,0700-0759,26,0736,1012,7,0957,1019,22,22,1,1,0900-0959,0,,0,237,249,216,1,1368,6,10,0,12,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,29.9934,-90.258,Louis Armstrong New Orleans Intl
1/1/2025,B6,20409,B6,N3085J,2569,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,1602,1602,0,0,0,0,1600-1659,20,1622,1934,6,1934,1940,6,6,0,0,1900-1959,0,,0,212,218,192,1,1237,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,26.0726,-80.1527,Fort Lauderdale-Hollywood Intl
1/1/2025,B6,20409,B6,N3102J,1519,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,0605,0557,-8,0,0,-1,0600-0659,18,0615,0921,16,0941,0937,-4,0,0,-1,0900-0959,0,,0,216,220,186,1,1258,6,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,25.7959,-80.287,Miami Intl
1/1/2025,B6,20409,B6,N3102J,2033,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,1450,1441,-9,0,0,-1,1400-1459,23,1504,1844,16,1823,1900,37,37,1,2,1800-1859,0,,0,273,319,280,1,1597,7,0,0,37,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,29.9902,-95.3368,George Bush Intercontinental
1/1/2025,B6,20409,B6,N3118J,1491,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,1221,1213,-8,0,0,-1,1200-1259,19,1232,1547,10,1550,1557,7,7,0,0,1500-1559,0,,0,209,224,195,1,1185,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,27.9755,-82.5332,Tampa Intl
1/1/2025,B6,20409,B6,N3118J,983,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,2045,2041,-4,0,0,-1,2000-2059,13,2054,2240,3,2256,2243,-13,0,0,-1,2200-2259,0,,0,131,122,106,1,612,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.8776,-78.7875,Raleigh-Durham Intl
1/1/2025,B6,20409,B6,N3149J,451,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1729,1717,-12,0,0,-1,1700-1759,15,1732,2038,8,2055,2046,-9,0,0,-1,2000-2059,0,,0,206,209,186,1,1121,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,28.4312,-81.3081,Orlando Intl
1/1/2025,B6,20409,B6,N3149J,891,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,0904,0903,-1,0,0,-1,0900-0959,13,0916,1222,8,1235,1230,-5,0,0,-1,1200-1259,0,,0,211,207,186,1,1185,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,27.9755,-82.5332,Tampa Intl
1/1/2025,B6,20409,B6,N3152J,1239,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1930,1935,5,5,0,0,1900-1959,22,1957,2234,4,2232,2238,6,6,0,0,2200-2259,0,,0,182,183,157,1,1010,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,30.4941,-81.6879,Jacksonville Intl
1/1/2025,B6,20409,B6,N3156J,1161,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,1355,1638,163,163,1,10,1300-1359,13,1651,2118,4,1852,2122,150,150,1,10,1800-1859,0,,0,237,224,207,1,1674,7,150,0,0,0,0,1352,21,21,0,,,,,,,,,,,,,42.3656,-71.0096,18.4394,-66.0018,Luis Muñoz Marín Intl
1/1/2025,B6,20409,B6,N3157J,2063,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11624,1162403,31624,EYW,"Key West, FL",FL,12,Florida,33,0800,0806,6,6,0,0,0800-0859,12,0818,1151,3,1152,1154,2,2,0,0,1100-1159,0,,0,232,228,213,1,1373,6,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,24.5561,-81.7596,Key West Intl
1/1/2025,B6,20409,B6,N3157J,647,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,1930,1929,-1,0,0,-1,1900-1959,17,1946,2236,25,2304,2301,-3,0,0,-1,2300-2359,0,,0,334,332,290,1,2105,9,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7899,-111.9791,Salt Lake City Intl
1/1/2025,B6,20409,B6,N3162J,1951,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1630,1651,21,21,1,1,1600-1659,15,1706,2009,24,1955,2033,38,38,1,2,1900-1959,0,,0,205,222,183,1,1121,5,18,0,17,0,3,,,,0,,,,,,,,,,,,,42.3656,-71.0096,28.4312,-81.3081,Orlando Intl
1/1/2025,B6,20409,B6,N3162J,215,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0630,0645,15,15,1,1,0600-0659,35,0720,1036,16,1007,1052,45,45,1,3,1000-1059,0,,0,277,307,256,1,1562,7,15,0,30,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,32.8998,-97.0403,Dallas/Fort Worth Intl
1/1/2025,B6,20409,B6,N317JB,415,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,2026,2235,129,129,1,8,2000-2059,22,2257,2359,4,2205,0003,118,118,1,7,2200-2259,0,,0,99,88,62,1,395,2,0,0,36,0,82,,,,0,,,,,,,,,,,,,42.3656,-71.0096,42.9405,-78.7322,Buffalo Niagara Intl
1/1/2025,B6,20409,B6,N317JB,715,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,1120,1132,12,12,0,0,1100-1159,20,1152,1256,4,1300,1300,0,0,0,0,1300-1359,0,,0,100,88,64,1,395,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,42.9405,-78.7322,Buffalo Niagara Intl
1/1/2025,B6,20409,B6,N317JB,759,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1555,1618,23,23,1,1,1500-1559,25,1643,1807,4,1733,1811,38,38,1,2,1700-1759,0,,0,98,113,84,1,280,2,16,0,15,0,7,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8744,-75.2424,Philadelphia Intl
1/1/2025,B6,20409,B6,N3189J,719,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1025,1029,4,4,0,0,1000-1059,12,1041,1347,7,1359,1354,-5,0,0,-1,1300-1359,0,,0,214,205,186,1,1258,6,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,25.7959,-80.287,Miami Intl
1/1/2025,B6,20409,B6,N3189J,721,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,2030,2028,-2,0,0,-1,2000-2059,21,2049,0005,8,2350,0013,23,23,1,1,2300-2359,0,,0,200,225,196,1,1197,5,0,0,23,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,26.6832,-80.0956,Palm Beach Intl
1/1/2025,B6,20409,B6,N318JB,1485,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,0800,0749,-11,0,0,-1,0800-0859,11,0800,0922,5,1001,0927,-34,0,0,-2,1000-1059,0,,0,121,98,82,1,496,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.4915,-80.2329,Pittsburgh Intl
1/1/2025,B6,20409,B6,N318JB,321,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,1259,1254,-5,0,0,-1,1200-1259,16,1310,1611,3,1624,1614,-10,0,0,-1,1600-1659,0,,0,205,200,181,1,1197,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,26.6832,-80.0956,Palm Beach Intl
1/1/2025,B6,20409,B6,N3194J,1421,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,1100,1100,0,0,0,0,1100-1159,25,1125,1424,4,1427,1428,1,1,0,0,1400-1459,0,,0,207,208,179,1,1197,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,26.6832,-80.0956,Palm Beach Intl
1/1/2025,B6,20409,B6,N3194J,1591,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,2030,2023,-7,0,0,-1,2000-2059,17,2040,2355,7,2359,0002,3,3,0,0,2300-2359,0,,0,209,219,195,1,1185,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,27.9755,-82.5332,Tampa Intl
1/1/2025,B6,20409,B6,N323JB,2185,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,1643,1649,6,6,0,0,1600-1659,53,1742,1902,7,1840,1909,29,29,1,1,1800-1859,0,,0,117,140,80,1,496,2,6,0,23,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.4915,-80.2329,Pittsburgh Intl
1/1/2025,B6,20409,B6,N323JB,468,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,0822,0815,-7,0,0,-1,0800-0859,13,0828,1144,9,1200,1153,-7,0,0,-1,1200-1259,0,,0,218,218,196,1,1249,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,26.5362,-81.7552,Southwest Florida Intl
1/1/2025,B6,20409,B6,N323JB,845,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,15096,1509602,35096,SYR,"Syracuse, NY",NY,36,New York,22,2159,2222,23,23,1,1,2100-2159,15,2237,2326,5,2321,2331,10,10,0,0,2300-2359,0,,0,82,69,49,1,265,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,43.1112,-76.1063,Syracuse Hancock Intl
1/1/2025,B6,20409,B6,N3240J,1065,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,1130,1128,-2,0,0,-1,1100-1159,19,1147,1513,5,1509,1518,9,9,0,0,1500-1559,0,,0,219,230,206,1,1249,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,26.5362,-81.7552,Southwest Florida Intl
1/1/2025,B6,20409,B6,N324JB,701,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,1535,1527,-8,0,0,-1,1500-1559,24,1551,1833,13,1833,1846,13,13,0,0,1800-1859,0,,0,238,259,222,1,1368,6,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,29.9934,-90.258,Louis Armstrong New Orleans Intl
1/1/2025,B6,20409,B6,N324JB,717,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1055,1053,-2,0,0,-1,1000-1059,16,1109,1152,8,1215,1200,-15,0,0,-1,1200-1259,0,,0,80,67,43,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/1/2025,B6,20409,B6,N328JB,109,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1011,0959,-12,0,0,-1,1000-1059,13,1012,1249,5,1314,1254,-20,0,0,-2,1300-1359,0,,0,183,175,157,1,1010,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,30.4941,-81.6879,Jacksonville Intl
1/1/2025,B6,20409,B6,N328JB,1097,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1720,1719,-1,0,0,-1,1700-1759,20,1739,2017,8,2030,2025,-5,0,0,-1,2000-2059,0,,0,190,186,158,1,946,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,33.6407,-84.4277,Hartsfield-Jackson Atlanta Intl
1/1/2025,B6,20409,B6,N329JB,1117,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,0837,0840,3,3,0,0,0800-0859,13,0853,0939,12,0959,0951,-8,0,0,-1,0900-0959,0,,0,82,71,46,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/1/2025,B6,20409,B6,N329JB,693,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,1645,1652,7,7,0,0,1600-1659,19,1711,1901,4,1858,1905,7,7,0,0,1800-1859,0,,0,133,133,110,1,612,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.8776,-78.7875,Raleigh-Durham Intl
1/1/2025,B6,20409,B6,N329JB,817,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1240,1234,-6,0,0,-1,1200-1259,11,1245,1331,4,1358,1335,-23,0,0,-2,1300-1359,0,,0,78,61,46,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/1/2025,B6,20409,B6,N334JB,217,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1600,1601,1,1,0,0,1600-1659,15,1616,1700,7,1721,1707,-14,0,0,-1,1700-1759,0,,0,81,66,44,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
